-6.931728749,0.380424
-6.864949218,1.51743
-6.798169686,0.373032
-6.731390154,0.477859
-6.664610622,0.348221
-6.59783109,0.28968
-6.531051558,-0.10894
-6.464272026,0.0860443
-6.397492495,0.0599823
-6.330712963,-0.45443
-6.263933431,0.201706
-6.197153899,-0.190216
-6.130374367,0.0217896
-6.063594835,0.13588
-5.996815303,0.379066
-5.930035772,-0.101868
-5.86325624,0.195267
-5.796476708,0.604927
-5.729697176,0.259384
-5.662917644,0.250023
-5.596138112,-0.261452
-5.52935858,0.141602
-5.462579049,-0.0221329
-5.395799517,0.00571442
-5.329019985,0.290977
-5.262240453,-0.297493
-5.195460921,0.140137
-5.128681389,-0.426041
-5.061901857,0.0703049
-4.995122326,-0.209961
-4.928342794,0.485863
-4.861563262,-0.469368
-4.79478373,-0.118095
-4.728004198,-0.0440216
-4.661224666,-0.097168
-4.594445134,0.119308
-4.527665603,0.161522
-4.460886071,0.0063324
-4.394106539,0.492851
-4.327327007,0.182953
-4.260547475,-0.125801
-4.193767943,0.36496
-4.126988411,0.0936356
-4.06020888,-0.0749893
-3.993429348,-0.0347214
-3.926649816,0.424431
-3.859870284,0.15625
-3.793090752,-0.288895
-3.72631122,0.210075
-3.659531688,0.113205
-3.592752157,0.303413
-3.525972625,-0.0138321
-3.459193093,-0.164886
-3.392413561,-0.0822983
-3.325634029,-0.21801
-3.258854497,0.653923
-3.192074965,0.437218
-3.125295434,-0.169266
-3.058515902,-0.147697
-2.99173637,0.234802
-2.924956838,0.0320206
-2.858177306,0.254074
-2.791397774,0.150337
-2.724618242,-0.162064
-2.657838711,0.214836
-2.591059179,-0.0124741
-2.524279647,-0.0622711
-2.457500115,0.141876
-2.390720583,-0.0394211
-2.323941051,-0.0852966
-2.257161519,-0.235466
-2.190381988,-0.0876694
-2.123602456,0.15921
-2.056822924,0.20285
-1.990043392,0.23484
-1.92326386,0.332245
-1.856484328,-0.121796
-1.789704796,-0.107994
-1.722925265,-0.0118103
-1.656145733,0.321922
-1.589366201,0.00109863
-1.522586669,0.31971
-1.455807137,0.0150604
-1.389027605,-0.293442
-1.322248073,0.102951
-1.255468542,-0.267235
-1.18868901,-0.135803
-1.121909478,-0.134598
-1.055129946,-0.110672
-0.988350414,-0.135826
-0.921570882,0.0227966
-0.85479135,-0.0224838
-0.788011818,0.264465
-0.721232287,-0.218102
-0.654452755,0.298119
-0.587673223,0.191765
-0.520893691,-0.173729
-0.454114159,0.147003
-0.387334627,-0.0682602
-0.320555095,0.279808
-0.253775564,-0.0631485
-0.186996032,-0.151352
-0.1202165,0.135223
-0.053436968,-0.133003
0.013342564,-0.087532
0.080122096,-0.13372
0.146901628,-0.213104
0.213681159,0.0494995
0.280460691,-0.0648956
0.347240223,0.0612183
0.414019755,0.275703
0.480799287,-0.0334854
0.547578819,-0.147827
0.614358351,0.0965347
0.681137882,-0.278046
0.747917414,0.042099
0.814696946,0.339516
0.881476478,0.159874
0.94825601,0.113876
1.015035542,0.171333
1.081815074,-0.478653
1.148594605,0.0357132
1.215374137,0.0458069
1.282153669,0.0775909
1.348933201,0.0798645
1.415712733,0.578812
1.482492265,-0.0622711
1.549271797,-0.257927
1.616051328,-0.296906
1.68283086,0.408371
1.749610392,0.427437
1.816389924,0.55986
1.883169456,0.157501
1.949948988,0.269386
2.01672852,-0.0719757
2.083508051,-0.101891
2.150287583,0.29277
2.217067115,-0.108879
2.283846647,-0.258354
2.350626179,0.0500259
2.417405711,-0.641396
2.484185243,-0.410072
2.550964774,-0.678001
2.617744306,-0.53833
2.684523838,-0.783844
2.75130337,-0.622337
2.818082902,-0.672295
2.884862434,-0.825607
2.951641966,-0.502327
3.018421497,-0.728676
3.085201029,-0.34446
3.151980561,0.0848618
3.218760093,-0.0550766
3.285539625,-0.163422
3.352319157,-0.570663
3.419098689,-0.292191
3.48587822,0.0267792
3.552657752,0.266335
3.619437284,0.0561829
3.686216816,-0.0847931
3.752996348,-0.125885
3.81977588,-0.407349
3.886555412,-0.464546
3.953334943,-0.57399
4.020114475,-1.08838
4.086894007,-0.999214
4.153673539,-1.12283
4.220453071,-1.16726
4.287232603,-1.13477
4.354012135,-1.20681
4.420791666,-1.31309
4.487571198,-1.57733
4.55435073,-1.62157
4.621130262,-1.42387
4.687909794,-1.96849
4.754689326,-1.44704
4.821468858,-1.60096
4.888248389,-1.08615
4.955027921,-1.36637
5.021807453,-1.62978
5.088586985,-1.16302
5.155366517,-0.67791
5.222146049,-0.701981
5.288925581,-0.917175
5.355705113,-1.27962
5.422484644,-0.876144
5.489264176,-0.909958
5.556043708,-0.509949
5.62282324,-0.549477
5.689602772,-0.6026
5.756382304,-0.447723
5.823161836,-0.345024
5.889941367,-0.521988
5.956720899,-0.324097
6.023500431,0.202576
6.090279963,0.403458
6.157059495,0.393486
6.223839027,0.86232
6.290618559,1.50627
6.35739809,1.32448
6.424177622,2.4331
6.490957154,3.03043
6.557736686,3.223
6.624516218,3.93777
6.69129575,3.9566
6.758075282,4.34541
6.824854813,5.20835
6.891634345,5.36194
6.958413877,5.72566
7.025193409,5.51324
7.091972941,6.04524
7.158752473,6.32004
7.225532005,6.326
7.292311536,6.69534
7.359091068,6.49538
7.4258706,6.99941
7.492650132,7.74802
7.559429664,7.6052
7.626209196,7.90201
7.692988728,8.41376
7.759768259,8.62859
7.826547791,8.63764
7.893327323,8.87576
7.960106855,8.77609
8.026886387,8.81833
8.093665919,8.42065
8.160445451,7.88824
8.227224982,7.0181
8.294004514,6.41962
8.360784046,5.02797
8.427563578,3.22313
8.49434311,1.95435
8.561122642,-0.06707
8.627902174,-2.08212
8.694681705,-4.63734
8.761461237,-6.87811
8.828240769,-8.83099
8.895020301,-11.1403
8.961799833,-13.5723
9.028579365,-14.8952
9.095358897,-16.5097
9.162138428,-17.8613
9.22891796,-18.6501
9.295697492,-18.5882
9.362477024,-18.0333
9.429256556,-16.7972
9.496036088,-14.8715
9.56281562,-12.2889
9.629595151,-8.59394
9.696374683,-4.83626
9.763154215,-0.0364914
9.829933747,4.87189
9.896713279,11.0869
9.963492811,17.6807
10.03027234,24.3125
10.09705187,30.828
10.16383141,37.7902
10.23061094,43.6084
10.29739047,49.4025
10.36417,52.7588
10.43094953,55.0332
10.49772907,55.0218
10.5645086,53.2929
10.63128813,48.7119
10.69806766,42.0121
10.76484719,32.4223
10.83162672,19.5825
10.89840626,5.10983
10.96518579,-11.2983
11.03196532,-27.7911
11.09874485,-45.8628
11.16552438,-62.0739
11.23230392,-77.1036
11.29908345,-89.8817
11.36586298,-100.356
11.43264251,-107.432
11.49942204,-109.158
11.56620158,-107.814
11.63298111,-101.862
11.69976064,-92.595
11.76654017,-79.3937
11.8333197,-63.3421
11.90009923,-45.5912
11.96687877,-27.2229
12.0336583,-7.27613
12.10043783,10.1119
12.16721736,26.3657
12.23399689,39.6203
12.30077643,50.7177
12.36755596,57.4244
12.43433549,60.8114
12.50111502,62.3258
12.56789455,58.9288
12.63467409,53.612
12.70145362,45.419
12.76823315,37.3468
12.83501268,27.7576
12.90179221,19.1125
12.96857174,9.9742
13.03535128,2.70885
13.10213081,-3.38648
13.16891034,-7.61349
13.23568987,-9.70573
13.3024694,-10.2162
13.36924894,-8.83017
13.43602847,-7.07868
13.502808,-3.43435
13.56958753,0.173195
13.63636706,4.06281
13.70314659,7.0732
13.76992613,9.97141
13.83670566,10.7923
13.90348519,11.5352
13.97026472,10.4545
14.03704425,8.58647
14.10382379,5.82014
14.17060332,2.61678
14.23738285,-0.222282
14.30416238,-3.29497
14.37094191,-5.57589
14.43772145,-7.13722
14.50450098,-7.5129
14.57128051,-7.16264
14.63806004,-5.8855
14.70483957,-3.75117
14.7716191,-1.51809
14.83839864,0.63298
14.90517817,3.70966
14.9719577,5.55883
15.03873723,7.08159
15.10551676,7.94547
15.1722963,8.36747
15.23907583,8.23312
15.30585536,6.78182
15.37263489,6.15714
15.43941442,4.79957
15.50619396,3.39773
15.57297349,2.39306
15.63975302,1.80264
15.70653255,0.683548
15.77331208,0.656921
15.84009161,1.19961
15.90687115,1.01131
15.97365068,1.548
16.04043021,2.3598
16.10720974,3.15546
16.17398927,4.03114
16.24076881,4.63918
16.30754834,4.89497
16.37432787,5.56467
16.4411074,5.89566
16.50788693,5.50317
16.57466646,5.07388
16.641446,4.37704
16.70822553,3.38383
16.77500506,2.23578
16.84178459,1.01052
16.90856412,0.354424
16.97534366,-0.519531
17.04212319,-1.90395
17.10890272,-2.20971
17.17568225,-2.27076
17.24246178,-2.43909
17.30924132,-1.06665
17.37602085,-0.111946
17.44280038,1.03
17.50957991,2.73005
17.57635944,4.23241
17.64313897,5.49138
17.70991851,6.39112
17.77669804,7.53879
17.84347757,7.28804
17.9102571,6.66337
17.97703663,5.73403
18.04381617,4.17182
18.1105957,2.60263
18.17737523,1.07326
18.24415476,-0.604378
18.31093429,-1.88245
18.37771382,-2.99603
18.44449336,-3.33807
18.51127289,-3.55093
18.57805242,-3.50069
18.64483195,-3.01599
18.71161148,-2.3175
18.77839102,-1.81891
18.84517055,-1.17655
18.91195008,-0.114861
18.97872961,0.136688
19.04550914,0.605545
19.11228868,0.549149
19.17906821,0.174217
19.24584774,-0.318382
19.31262727,-0.629051
19.3794068,-0.96637
19.44618633,-1.71914
19.51296587,-2.47769
19.5797454,-2.79035
19.64652493,-2.68724
19.71330446,-2.98194
19.78008399,-3.28733
19.84686353,-2.96136
19.91364306,-2.52181
19.98042259,-2.31418
20.04726883,-1.77513
20.11404837,-1.73759
20.1808279,-0.944145
20.24760743,-0.865715
20.31438696,-0.473732
20.38116649,-0.0788422
20.44794603,-0.458122
20.51472556,0.284996
20.58150509,0.122581
20.64828462,-0.0328369
20.71506415,0.727463
20.78184368,0.0249252
20.84862322,0.38813
20.91540275,0.521431
20.98218228,0.358551
21.04896181,0.407631
21.11574134,-0.151131
21.18252088,-0.175858
21.24930041,-0.347359
21.31607994,-0.803749
21.38285947,-1.36048
21.449639,-1.45955
21.51641854,-1.56219
21.58319807,-1.60919
21.6499776,-1.10861
21.71675713,-1.95525
21.78353666,-1.63628
21.85031619,-1.83421
21.91709573,-2.1392
21.98387526,-2.14162
22.05065479,-2.39763
22.11743432,-2.31729
22.18421385,-2.23193
22.25099339,-2.14922
22.31777292,-1.97446
22.38455245,-2.20465
22.45133198,-1.27879
22.51811151,-1.44667
22.58489104,-0.675583
22.65167058,-0.811234
